text,created_at,user_id,building_type,rating,length,is_abnormal
"괜찮은 도시형생활주택입니다.  인터넷가 부정확고, 주변 시설이 잘 갖춰져 있어요.  단점은 햇빛이 잘 안 들어와요입니다.  부엌은 넓고 깨끗해요.  리뷰쓰기 귀찮은데 어쩔수없네요 방은 작고 따뜻해요.  복도는 적당한 크기고 밝아요.",2025-04-03 13:12:01,user_6448,빌라,2,107,1
"여기 살면서 좋은 점은 채광이 좋아요이고, 아쉬운 점은 주변에 편의 시설이 적어요예요. 전반적으로 최악은 아파트입니다. 창문은 크고 환기가 잘 돼요. 택배 보관은 불편해요. 주차장은 넓고 안전해요.",2025-03-28 12:45:01,user_6372,다세대주택,4,110,0
"여기 살면서 좋은 점은 채광이 좋아요이고, 아쉬운 점은 엘리베이터가 느려요예요. 전반적으로 최악은 쓰리룸입니다. 겨울에는 춥해요. 복도는 적당한 크기고 밝아요. 부엌은 넓고 환기가 잘 돼요.",2025-04-01 21:10:01,user_2560,주택,5,106,0
"이 빌라은 만족스럽고 주차장도 느리해요. 주변 시설이 잘 갖춰져 있어요, 하지만 주변에 편의 시설이 적어요. 택배 보관은 걱정해요. 관리인은 불친절해요. 여름에는 시원해요. 창문은 적당한 크기고 뷰가 좋아요.",2025-04-16 15:01:01,user_9549,주택,3,116,0
"쓰리룸이 쾌적고 CCTV도 부정확한 편이에요.  교통이 편리해요, 그래도 관리비가 비싸요 점이 좀 아쉬워요.  여름에는 쾌적해요.  이웃들은 친절해요.  100자 이상 작성하라해서 적는중 겨울에는 춥해요.  복도는 좁고 안전해요.",2025-04-09 12:52:01,user_1847,빌라,4,104,1
"쾌적은 오피스텔입니다. 전기가 철저고, 방음이 잘 되어 있어요. 단점은 관리비가 비싸요입니다. 부엌은 넓고 환기가 잘 돼요. 관리인은 무책임해요. 택배 보관은 불편해요. 방은 작고 수납공간이 많아요.",2025-04-13 14:19:01,user_2842,원룸,2,111,0
"불쾌은 단독주택입니다.  난방가 부정확고, 보안이 철저해요.  단점은 관리비가 비싸요입니다.  방은 넓고 따뜻해요.  ㄴㅇ란어쩌구저쩌구 여름에는 시원해요.  주차장은 적당한 크기고 안전해요.  창문은 크고 뷰가 좋 ㅠㅠㅠ 아요.",2025-04-05 08:20:01,user_1977,오피스텔,4,106,1
도시형생활주택 시끄럽한 편이에요.  난방 불결게 관리되고 있어요.  환기가 잘 돼요.  다만 곰팡이가 잘 생겨요 점은 아쉽습니다.  더 적을 내용이 없어요 이웃들은 시끄럽해요.  화장실은 작고 깨끗해요.  창문은 작고 뷰가 좋아요.,2025-04-03 17:51:01,user_4193,투룸,4,110,1
빌라 훌륭한 편이에요.  전기 허술게 관리되고 있어요.  주변 시설이 잘 갖춰져 있어요.  다만 주차 공간이 부족해요 점은 아쉽습니다.  더이상 쓸말이 없네요 글자수 채우기 화장실은 적당한 크기고 환기가 잘 돼요.  이웃들은 친절해요.,2025-03-23 15:59:01,user_8294,빌라,1,106,1
"이 도시형생활주택은 따뜻고 에어컨도 불결해요. 관리가 잘 되고 있어요, 하지만 관리비가 비싸요. 택배 보관은 안전해요. 방은 작고 시원해요. 부엌은 작고 수납공간이 많아요. 여름에는 불쾌해요.",2025-03-17 13:46:01,user_3702,빌라,2,107,0
"이 도시형생활주택은 춥고 난방도 깔끔해요.  넓고 쾌적해요, 하지만 엘리베이터가 느려요.  여름 ㅠㅠㅠ 에는 덥해요.  택배 보관은 걱정해요.  100자 이상 작성하라해서 적는중 방은 다고 채광이 좋아요.  이웃들은 시끄럽해요.  주차장은 넓고 안전해요.",2025-04-03 14:26:01,user_1166,원룸,1,112,1
"따뜻은 원룸입니다. 인터넷가 신속고, 채광이 좋아요. 단점은 주변에 편의 시설이 적어요입니다. 부엌은 적당한 크기고 깨끗해요. 겨울에는 춥해요. 택배 보관은 안전해요. 복도는 적당한 크기고 깨끗해요.",2025-04-10 12:18:01,user_2114,오피스텔,5,111,0
"이 원룸은 별로고 전기도 엉망해요.  ㅡㅡ  넓고 쾌적해요, 하지만 소음이 심해요.  화장실은 작고 환기가 잘 돼요.  부엌은 넓고 깨끗해요.  이건 글자수 채우기일 뿐이에요 방은 적당한 크기고 시원해요.  여름에는 불쾌해요.",2025-04-07 17:18:01,user_7902,쓰리룸,4,100,1
"춥은 오피스텔입니다.  수도가 깔끔고, 주변 시설이 잘 갖춰져 있어요.  단점은 엘리베이터가 느려요입니다.  창문은 크고 환기가 잘 돼요.  몇자를쓰라는겨,,ㄴㅇ란ㅇ 겨울에는 춥해요.  복도는 적당한 크기고 깨끗해요.",2025-03-18 13:57:01,user_6513,주택,3,102,1
"이 단독주택은 시끄럽고 난방도 친절해요.  넓고 쾌적해요, 하지만 주변에 편의 시설이 적어요.  복도는 적당한 크기고 안전해요.  가나다라마바사아자차카타파하 화장실은 넓고 수압이 좋아요.  창문은 작고 환기가 잘 돼요.",2025-03-29 11:37:01,user_4821,아파트,3,103,1
"이 도시형생활주택은 만족스럽고 난방도 느리해요.  방음이 잘 되어 있어요, 하지만 관리비가 비싸요.  방은 작고 따뜻해요.  100자를 써야해서 아무말 적음 부엌은 넓고 수납공간이 많아요.  창문은 작고 소음이 잘 차단돼요.",2025-04-08 09:16:01,user_2186,단독주택,3,103,1
"여기 살면서 좋은 점은 주차 공간이 충분해요이고, 아쉬운 점은 소음이 심해요예요. 전반적으로 좋은 도시형생활주택입니다. 관리인은 불친절해요. 부엌은 적당한 크기고 수납공간이 많아요.",2025-04-10 17:33:01,user_1301,단독주택,5,101,0
"단독주택이 별로고 전기도 정확한 편이에요. 가통이 편리해요, 그래도 주차 공간이 부족해요 점이 좀 아쉬워요. 이웃들은 무관심해요. 여름에는 쾌적해요. 방은 넓고 채광이 좋아요. 화장실은 적당한 크기고 온수가 잘 나와요.",2025-03-18 16:11:01,user_3870,아파트,1,122,0
"나쁘은 투룸입니다. CCTV가 부정확고, 채광이 좋아요. 단점은 소음이 심해요입니다. 화장실은 적당한 크기고 환기가 잘 돼요. 주차장은 넓고 안전해요. 이웃들은 조용해요. 부엌은 적당한 크기고 수납공간이 많아요.",2025-04-14 09:01:01,user_3592,빌라,3,118,0
"단독주택이 별로고 관리실도 친절한 편이에요. 관리가 잘 되고 있어요, 그래도 소음이 심해요 점이 좀 아쉬워요. 겨울에는 따뜻해요. 택배 보관은 걱정해요. 방은 넓고 채광이 좋아요.",2025-03-29 08:40:01,user_8943,쓰리룸,3,100,0
"여기 살면서 좋은 점은 교통이 편리해요이고, 아쉬운 점은 관리비가 비싸요예요. 전반적으로 쾌적은 단독주택입니다. 여름에는 시원해요. 창문은 크고 뷰가 좋아요. 방은 넓고 수납공간이 많아요.",2025-03-27 15:21:01,user_2013,원룸,4,105,0
"여기 살면서 좋은 점은 주변 시설이 잘 갖춰져 있어요이고, 아쉬운 점은 주차 공간이 부족해요예요.  전반적으로 쾌적은 아파트입니다.  관리인은 책임감 있해요.  글자수 채우기용 텍스트 주차장은 좁고 주차하기 편해요.",2025-03-31 13:04:01,user_2216,오피스텔,2,104,1
"아파트이 별로고 CCTV도 철저한 편이에요.  방음이 잘 되어 있어요, 그래도 주변에 편의 시설이 적어요 점이 좀 아쉬워요.  나차장은 좁고 주차하기 편해요.  특별히 할말은 없지만 글자 수 맞추려고요 화장실은 적당한 크기고 깨끗해요.",2025-04-08 09:37:01,user_2759,빌라,4,105,1
"투룸이 괜찮고 전기도 불친절한 편이에요. 넓고 쾌적해요, 그래도 곰팡이가 잘 생겨요 점이 좀 아쉬워요. 화장실은 작고 수압이 좋아요. 관리인은 친절해요. 방은 작고 시원해요. 주차장은 넓고 항상 자리가 있어요.",2025-03-18 09:18:01,user_5092,쓰리룸,4,117,0
"불만족스럽은 주택입니다. 주차장가 지저분고, 환기가 잘 돼요. 단점은 주차 공간이 부족해요입니다. 화장실은 적당한 크기고 환기가 잘 돼요. 여름에는 불쾌해요. 겨울에는 쾌적해요. 방은 넓고 수납공간이 많아요.",2025-03-27 13:16:01,user_4491,투룸,3,116,0
"오피스텔이 괜찮고 경비실도 부정확한 편이에요.  채광이 좋아요, 그래도 소음이 심해요 점이 좀 아쉬워요.  복도는 좁고 밝아요.   ----- 택배 보관은 편리해요.  글자수 채우기 위한 내용 방은 작고 채광이 좋아요.  창문은 작고 뷰가 좋아요.",2025-04-15 19:14:01,user_3437,단독주택,5,112,1
"여기 살면서 좋은 점은 관리가 잘 되고 있어요이고, 아쉬운 점은 엘리베이터가 느려요예요. 전반적으로 만족스럽은 원룸입니다. 창문은 작고 뷰가 좋아요. 방은 넓고 수납공간이 많아요.",2025-04-01 19:13:01,user_6849,도시형생활주택,1,100,0
"아파트이 쾌적고 현관도 불결한 편이에요. 교통이 편리해요, 그래도 방이 좁아요 점이 좀 아쉬워요. 복도는 좁고 깨끗해요. 방은 넓고 따뜻해요. 관리인은 무책임해요. 화장실은 작고 환기가 잘 돼요.",2025-03-21 12:20:01,user_3621,주택,3,109,0
"훌륭은 도시형생활주택입니다. 엘리베이터가 느리고, 환기가 잘 돼요. 단점은 소음이 심해요입니다. 부엌은 넓고 환기가 잘 돼요. 복도는 넓고 조용해요. 겨울에는 쾌적해요. 여름에는 쾌적해요.",2025-04-09 21:38:01,user_9979,오피스텔,3,105,0
"원룸이 불쾌고 에어컨도 허술한 편이에요. 넓고 쾌적해요, 그래도 곰팡이가 잘 생겨요 점이 좀 아쉬워요. 겨울에는 쾌적해요. 복도는 적당한 크기고 밝아요. 부엌은 넓고 수납공간이 많아요.",2025-03-27 10:15:01,user_2158,주택,4,103,0
"다세대주택이 조용고 엘리베이터도 지저분한 편이에요. 관리가 잘 되고 있어요, 그래도 소음이 심해요 점이 좀 아쉬워요. 겨울에는 따뜻해요. 택배 보관은 불편해요. 창문은 적당한 크기고 환기가 잘 돼요.",2025-03-29 21:11:01,user_5019,주택,4,111,0
"여기 살면서 좋은 점은 보안이 철저해요이고, 아쉬운 점은 엘리베이터가 느려요예요. 전반적으로 훌륭은 아파트입니다. 부엌은 작고 깨끗해요. 창문은 작고 채광이 좋아요. 방은 작고 시원해요.",2025-03-28 14:47:01,user_4761,오피스텔,3,104,0
"좋은 도시형생활주택입니다. 수도가 철저고, 환기가 잘 돼요. 단점은 결로 현상이 있어요입니다. 겨울에는 춥해요. 이웃들은 무관심해요. 방은 넓고 시원해요. 택배 보관은 걱정해요. 여름에는 불쾌해요.",2025-03-27 16:37:01,user_4221,오피스텔,5,110,0
"도시형생활주택이 쾌적고 현관도 정확한 편이에요. 주변 시설이 잘 갖춰져 있어요, 그래도 방이 좁아요 점이 좀 아쉬워요. 이웃들은 조용해요. 화장실은 적당한 크기고 깨끗해요. 복도는 좁고 안전해요.",2025-04-12 20:51:01,user_7559,투룸,3,109,0
"시끄럽은 빌라입니다.  경비실가 허술고, 난방이 잘 돼요.  단점은 곰팡이가 잘 생겨요입니다.  관리인은 무책임해요.  글자수 채우기 위한 내용 복도는 넓고 안전해요.  겨울에는 불쾌해요.  부엌은 넓고 수납공간이 많아요.",2025-03-28 15:15:01,user_7708,오피스텔,2,104,1
"불쾌은 주택입니다. 에어컨가 엉망고, 주차 공간이 충분해요. 단점은 방이 좁아요입니다. 택배 보관은 걱정해요. 방은 넓고 시원해요. 창문은 크고 뷰가 좋아요. 이웃들은 시끄럽해요.",2025-03-20 09:12:01,user_2018,오피스텔,3,100,0
"여기 살면서 좋은 점은 넓고 쾌적해요이고, 아쉬운 점은 단열이 잘 안돼요예요. 전반적으로 춥은 아파트입니다. 부엌은 넓고 깨끗해요. 관리인은 불친절해요. 복도는 좁고 안전해요. 창문은 적당한 크기고 채광이 좋아요.",2025-04-03 08:19:01,user_9814,빌라,3,119,0
"오피스텔이 조용고 택배함도 신속한 편 ;;; 이에요.  환기가 잘 돼요, 그래도 주변에 편의 시설이 적어요 점이 좀 아쉬워요.  여름에는 쾌적해요.  택배 보관은 안전해요.  특별히 할말은 없지만 글자 수 맞추려고요 겨울에는 춥해요.  화장실은 작고 환기가 잘 돼요.",2025-03-20 22:39:01,user_7237,다세대주택,4,116,1
빌라 춥한 편이에요.  주차장 느리게 관리되고 있어요.  환기가 잘 돼요.  다만 단열이 잘 안돼요 점은 아쉽습니다.  아무거나 적는 중이에요ㅋㅋㅋㅋㅋㅋㅋ 창문은 크고 환기가 잘 돼요.  택배 보관은 편리해요.  방은 적당한 크기고 채광이 좋아요.,2025-03-21 20:52:01,user_5516,투룸,4,112,1
"여기 살면서 좋은 점은 주차 공간이 충분해요이고, 아쉬운 점은 소음이 심해요예요.  전반적으로 불만족스럽은 오피스텔입니다.  여름에는 쾌적해요.  리뷰쓰기 귀찮은데 어쩔수없네요 방은 넓고 따 ㅎㅎㅎㅎ 뜻해요.  복도는 적당한 크기고 깨끗해요.",2025-03-20 09:09:01,user_4587,투룸,3,108,1
"오피스텔이 조용고 CCTV도 친절한 편이에요. 관리가 잘 되고 있어요, 그래도 햇빛이 잘 안 들어와요 점이 좀 아쉬워요. 이웃들은 친절해요. 택배 보관은 안전해요. 복도는 좁고 안전해요.",2025-04-07 10:29:01,user_3854,다세대주택,4,104,0
"투룸이 불쾌고 인터폰도 허술한 편이에요.  방음이 잘 되어 있어요, 그래도 소음이 심해요 점이 좀 아쉬워요.  이웃들은 시끄럽해요.  택배 보관은 불편해요.  글자수 채우기용 텍스트 여름에는 시원해요.  주차장은 적당한 크기고 밝아요.",2025-04-02 09:20:01,user_9509,다세대주택,2,113,1
"이 단독주택은 쾌적고 수도도 친절해요. 방음이 잘 되어 있어요, 하지만 관리비가 비싸요. 주차장은 넓고 밝아요. 화장실은 적당한 크기고 깨끗해요. 여름에는 불쾌해요. 관리인은 친절해요.",2025-03-18 19:36:01,user_7300,투룸,2,103,0
"주택이 훌륭고 전기도 부정확한 편이에요가 난방이 잘 돼요, 그래도 햇빛이 잘 안 들어와요 점이 좀 아쉬워요. 복도는 넓고 밝아요. 방은 넓고 따뜻해요. 이웃들은 무관심해요. 주차장은 넓고 밝아요.",2025-04-06 22:26:01,user_3262,주택,1,109,0
빌라 따뜻한 편이에요. 엘리베이터 신속게 관리되고 있어요. 교통이 편리해요. 다만 단열이 잘 안돼요 점은 아쉽습니다. 여름에는 시원해요. 이웃들은 무관심해요. 주차장은 넓고 주차하기 편해요.,2025-04-15 19:30:01,user_4177,도시형생활주택,3,106,0
"빌라이 만족스럽고 인터넷도 부정확한 편이에요. 관리가 잘 되고 있어요, 그래도 곰팡이가 잘 생겨요 점이 좀 아쉬워요. 방은 적당한 크기고 채광이 좋아요. 주차장은 적당한 크기고 안전해요.",2025-04-09 08:41:01,user_3455,다세대주택,3,104,0
"조용은 단독주택입니다. 엘리베이터가 정확고, 채광이 좋아요. 단점은 결로 현상이 있어요입니다. 화장실은 적당한 크기고 수압이 좋아요. 여름에는 덥해요. 방은 적당한 크기고 따뜻해요.",2025-03-24 10:39:01,user_1813,원룸,4,101,0
"이 오피스텔은 쾌적고 주차장도 청결해요.  보안이 철저해요, 하지만 소음이 심해요.  주차장은 넓고 밝아요.  복도는 넓고 조용해요.  100자 이상 쓰기 너무 어렵네요 관리인은 책임감 있해요.  이웃들은 시끄럽해요.  여름에는 쾌적해요.",2025-04-16 18:12:01,user_1498,주택,2,108,1
"여기 살면서 좋은 점은 보안이 철저해요이고, 아쉬운 점은 곰팡이가 잘 생겨요예요. 전반적으로 별로은 오피스텔입니다. 복도는 적당한 크기고 깨끗해요. 주차장은 좁고 주차하기 편해요.",2025-03-29 17:26:01,user_1663,도시형생활주택,4,100,0
